image,mask
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1054.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1054.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1055.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1055.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1056.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1056.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1057.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1057.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1058.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1058.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1061.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1061.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1063.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1063.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1064.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1064.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1067.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1067.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1068.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1068.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1070.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1070.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1071.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1071.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1072.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1072.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1073.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1073.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1074.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1074.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1075.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1075.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1078.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1078.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1079.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1079.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1080.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1080.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1083.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1083.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1084.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1084.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1085.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1085.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1086.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1086.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1087.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1087.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1088.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1088.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1089.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1089.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1090.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1090.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1091.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1091.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1093.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1093.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1094.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1094.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1096.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1096.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1097.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1097.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1098.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1098.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1099.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1099.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1100.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1100.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1101.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1101.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1102.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1102.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1103.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1103.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1104.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1104.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1105.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1105.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1106.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1106.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1107.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1107.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1108.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1108.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1109.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1109.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1110.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1110.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1111.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1111.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1112.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1112.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1113.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1113.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1114.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1114.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1116.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1116.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1117.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1117.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1118.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1118.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1120.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1120.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1121.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1121.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1123.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1123.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1124.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1124.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1125.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1125.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1127.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1127.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1128.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1128.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1131.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1131.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1132.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1132.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1133.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1133.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1134.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1134.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1135.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1135.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1137.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1137.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1138.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1138.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1142.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1142.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1143.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1143.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1144.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1144.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1145.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1145.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1146.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1146.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1149.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1149.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1151.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1151.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1157.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1157.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1159.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1159.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1160.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1160.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1161.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1161.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1163.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1163.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1164.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1164.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1165.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1165.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1168.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1168.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1169.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1169.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1170.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1170.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1171.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1171.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1172.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1172.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1173.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1173.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1174.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1174.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1175.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1175.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1176.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1176.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1177.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1177.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1178.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1178.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1179.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1179.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1181.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1181.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1182.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1182.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1185.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1185.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1186.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1186.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1187.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1187.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1188.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1188.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1189.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1189.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1190.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1190.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1192.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1192.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1193.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1193.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1194.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1194.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1195.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1195.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1196.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1196.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1198.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1198.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1199.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1199.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1200.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1200.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1201.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1201.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1202.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1202.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1203.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1203.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1204.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1204.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1206.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1206.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1207.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1207.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1208.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1208.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1210.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1210.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1211.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1211.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1213.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1213.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1216.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1216.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1220.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1220.tif
